col0 col1 col2
3452.3999999999314 0.44349 0.00666
3452.9999999999313 0.45327 0.00448
3453.5999999999312 0.44069 0.00706
3454.199999999931 0.44472 0.00589
3454.799999999931 0.45451 0.00619
3455.399999999931 0.44363 0.00628
3455.999999999931 0.43123 0.00563
3456.599999999931 0.44796 0.00690
3457.1999999999307 0.42967 0.00536
3457.7999999999306 0.43918 0.00628
3458.3999999999305 0.41760 0.00677
3458.9999999999304 0.42831 0.00679
3459.5999999999303 0.41949 0.00644
3460.1999999999302 0.40408 0.00503
3460.79999999993 0.41301 0.00477
3461.39999999993 0.40178 0.00518
3461.99999999993 0.41622 0.00665
3462.59999999993 0.41267 0.00541
3463.19999999993 0.43420 0.00631
3463.7999999999297 0.44064 0.00496
3464.3999999999296 0.45950 0.00843
3464.9999999999295 0.44078 0.00490
3465.5999999999294 0.44159 0.00748
3466.1999999999293 0.45560 0.00604
3466.7999999999292 0.44810 0.00583
3467.399999999929 0.45081 0.00555
3467.999999999929 0.44622 0.00726
3468.599999999929 0.46032 0.00553
3469.199999999929 0.46785 0.00681
3469.799999999929 0.46262 0.00599
3470.3999999999287 0.45928 0.00591
3470.9999999999286 0.45715 0.00556
3471.5999999999285 0.46046 0.00569
3472.1999999999284 0.43779 0.00558
3472.7999999999283 0.43449 0.00616
3473.3999999999282 0.41612 0.00580
3473.999999999928 0.42356 0.00618
3474.599999999928 0.41262 0.00634
3475.199999999928 0.40682 0.00704
3475.799999999928 0.40519 0.00640
3476.399999999928 0.39688 0.00795
3476.9999999999277 0.40836 0.00664
3477.5999999999276 0.42686 0.00736
3478.1999999999275 0.42219 0.00660
3478.7999999999274 0.43197 0.00670
3479.3999999999273 0.43003 0.00574
3479.9999999999272 0.44624 0.00753
3480.599999999927 0.43664 0.00515
3481.199999999927 0.43441 0.00627
3481.799999999927 0.43924 0.00620
3482.399999999927 0.44268 0.00664
3482.999999999927 0.43401 0.00584
3483.5999999999267 0.45463 0.00655
3484.1999999999266 0.44353 0.00520
3484.7999999999265 0.43562 0.00647
3485.3999999999264 0.43921 0.00642
3485.9999999999263 0.45812 0.00665
3486.5999999999262 0.45437 0.00681
3487.199999999926 0.44941 0.00721
3487.799999999926 0.44431 0.00658
3488.399999999926 0.43207 0.00658
3488.999999999926 0.43883 0.00614
3489.599999999926 0.43147 0.00625
3490.1999999999257 0.41562 0.00533
3490.7999999999256 0.41094 0.00537
3491.3999999999255 0.41317 0.00634
3491.9999999999254 0.40901 0.00579
3492.5999999999253 0.40209 0.00596
3493.1999999999252 0.40698 0.00638
3493.799999999925 0.39795 0.00628
3494.399999999925 0.41448 0.00550
3494.999999999925 0.40965 0.00623
3495.599999999925 0.41369 0.00637
3496.199999999925 0.41373 0.00576
3496.7999999999247 0.43169 0.00645
3497.3999999999246 0.42779 0.00662
3497.9999999999245 0.43271 0.00596
3498.5999999999244 0.44188 0.00506
3499.1999999999243 0.44302 0.00622
3499.7999999999242 0.45895 0.00651
3500.399999999924 0.47508 0.00677
3500.999999999924 0.47715 0.00663
3501.599999999924 0.48425 0.00573
3502.199999999924 0.48490 0.00576
3502.799999999924 0.50130 0.00656
3503.3999999999237 0.48775 0.00529
3503.9999999999236 0.48374 0.00627
3504.5999999999235 0.48991 0.00586
3505.1999999999234 0.48859 0.00602
3505.7999999999233 0.48238 0.00702
3506.3999999999232 0.47467 0.00661
3506.999999999923 0.46500 0.00534
3507.599999999923 0.48723 0.00546
3508.199999999923 0.46621 0.00551
3508.799999999923 0.45916 0.00520
3509.399999999923 0.45367 0.00537
3509.9999999999227 0.44753 0.00647
3510.5999999999226 0.46262 0.00569
3511.1999999999225 0.44208 0.00590
3511.7999999999224 0.44036 0.00566
3512.3999999999223 0.43476 0.00502
3512.9999999999222 0.44452 0.00592
3513.599999999922 0.44789 0.00546
3514.199999999922 0.43698 0.00648
3514.799999999922 0.44641 0.00514
3515.399999999922 0.44389 0.00526
3515.999999999922 0.44670 0.00666
3516.5999999999217 0.46480 0.00563
3517.1999999999216 0.48089 0.00683
3517.7999999999215 0.47734 0.00635
3518.3999999999214 0.48437 0.00648
3518.9999999999213 0.47888 0.00665
3519.5999999999212 0.46553 0.00636
3520.199999999921 0.45733 0.00562
3520.799999999921 0.45663 0.00587
3521.399999999921 0.44630 0.00604
3521.999999999921 0.42666 0.00630
3522.599999999921 0.42360 0.00554
3523.1999999999207 0.40761 0.00545
3523.7999999999206 0.39999 0.00530
3524.3999999999205 0.41383 0.00583
3524.9999999999204 0.39776 0.00548
3525.5999999999203 0.41257 0.00571
3526.1999999999202 0.41658 0.00460
3526.79999999992 0.41293 0.00611
3527.39999999992 0.42306 0.00633
3527.99999999992 0.43039 0.00579
3528.59999999992 0.43220 0.00511
3529.19999999992 0.44414 0.00570
3529.7999999999197 0.45117 0.00629
3530.3999999999196 0.44725 0.00587
3530.9999999999195 0.45043 0.00600
3531.5999999999194 0.47248 0.00582
3532.1999999999193 0.47357 0.00554
3532.7999999999192 0.46185 0.00524
3533.399999999919 0.47631 0.00479
3533.999999999919 0.48587 0.00635
3534.599999999919 0.47858 0.00484
3535.199999999919 0.48003 0.00549
3535.799999999919 0.48529 0.00630
3536.3999999999187 0.49474 0.00570
3536.9999999999186 0.49401 0.00512
3537.5999999999185 0.49786 0.00511
3538.1999999999184 0.49523 0.00534
3538.7999999999183 0.48411 0.00547
3539.3999999999182 0.50595 0.00569
3539.999999999918 0.49676 0.00603
3540.599999999918 0.49264 0.00444
3541.199999999918 0.49333 0.00664
3541.799999999918 0.47187 0.00503
3542.399999999918 0.49827 0.00500
3542.9999999999177 0.48779 0.00424
3543.5999999999176 0.50384 0.00589
3544.1999999999175 0.48489 0.00645
3544.7999999999174 0.48697 0.00501
3545.3999999999173 0.50138 0.00482
3545.9999999999172 0.48826 0.00645
3546.599999999917 0.49720 0.00553
3547.199999999917 0.49219 0.00578
3547.799999999917 0.49408 0.00625
3548.399999999917 0.49725 0.00514
3548.999999999917 0.49216 0.00538
3549.5999999999167 0.49641 0.00563
3550.1999999999166 0.48862 0.00666
3550.7999999999165 0.47585 0.00565
3551.3999999999164 0.47481 0.00596
3551.9999999999163 0.46958 0.00535
3552.5999999999162 0.47148 0.00539
3553.199999999916 0.47185 0.00606
3553.799999999916 0.45915 0.00526
3554.399999999916 0.47324 0.00526
3554.999999999916 0.45648 0.00520
3555.599999999916 0.46828 0.00501
3556.1999999999157 0.46269 0.00500
3556.7999999999156 0.47197 0.00465
3557.3999999999155 0.47822 0.00676
3557.9999999999154 0.46879 0.00464
3558.5999999999153 0.44863 0.00556
3559.1999999999152 0.47550 0.00608
3559.799999999915 0.45937 0.00557
3560.399999999915 0.45666 0.00601
3560.999999999915 0.45194 0.00557
3561.599999999915 0.46364 0.00533
3562.199999999915 0.46930 0.00535
3562.7999999999147 0.46136 0.00579
3563.3999999999146 0.44789 0.00542
3563.9999999999145 0.44034 0.00563
3564.5999999999144 0.43552 0.00504
3565.1999999999143 0.42186 0.00501
3565.7999999999142 0.41247 0.00517
3566.399999999914 0.40693 0.00541
3566.999999999914 0.40512 0.00571
3567.599999999914 0.38415 0.00550
3568.199999999914 0.40082 0.00462
3568.799999999914 0.40885 0.00525
3569.3999999999137 0.40321 0.00513
3569.9999999999136 0.39749 0.00496
3570.5999999999135 0.40461 0.00491
3571.1999999999134 0.39937 0.00499
3571.7999999999133 0.40607 0.00565
3572.3999999999132 0.40591 0.00570
3572.999999999913 0.40695 0.00500
3573.599999999913 0.41547 0.00471
3574.199999999913 0.41376 0.00578
3574.799999999913 0.41369 0.00514
3575.399999999913 0.42667 0.00553
3575.9999999999127 0.42478 0.00503
3576.5999999999126 0.41956 0.00443
3577.1999999999125 0.42606 0.00496
3577.7999999999124 0.40825 0.00499
3578.3999999999123 0.40165 0.00606
3578.9999999999122 0.39810 0.00600
3579.599999999912 0.38641 0.00542
3580.199999999912 0.37304 0.00473
3580.799999999912 0.38220 0.00509
3581.399999999912 0.37197 0.00478
3581.999999999912 0.36912 0.00445
3582.5999999999117 0.35156 0.00527
3583.1999999999116 0.35808 0.00431
3583.7999999999115 0.35973 0.00465
3584.3999999999114 0.34107 0.00519
3584.9999999999113 0.34597 0.00543
3585.5999999999112 0.34957 0.00457
3586.199999999911 0.35197 0.00498
3586.799999999911 0.35180 0.00428
3587.399999999911 0.36938 0.00539
3587.999999999911 0.36333 0.00449
3588.599999999911 0.38609 0.00584
3589.1999999999107 0.39672 0.00472
3589.7999999999106 0.39793 0.00595
3590.3999999999105 0.41817 0.00517
3590.9999999999104 0.44091 0.00514
3591.5999999999103 0.44688 0.00463
3592.1999999999102 0.44669 0.00516
3592.79999999991 0.45986 0.00441
3593.39999999991 0.46407 0.00580
3593.99999999991 0.46991 0.00514
3594.59999999991 0.48699 0.00492
3595.19999999991 0.48965 0.00442
3595.7999999999097 0.49360 0.00565
3596.3999999999096 0.51014 0.00478
3596.9999999999095 0.49843 0.00464
3597.5999999999094 0.52560 0.00500
3598.1999999999093 0.52340 0.00451
3598.7999999999092 0.52069 0.00411
3599.399999999909 0.52272 0.00496
3599.999999999909 0.51062 0.00562
3600.599999999909 0.51795 0.00514
3601.199999999909 0.51285 0.00442
3601.799999999909 0.49911 0.00517
3602.3999999999087 0.49640 0.00464
3602.9999999999086 0.48027 0.00501
3603.5999999999085 0.47271 0.00451
3604.1999999999084 0.46671 0.00503
3604.7999999999083 0.45724 0.00537
3605.3999999999082 0.46063 0.00530
3605.999999999908 0.45013 0.00508
3606.599999999908 0.44301 0.00435
3607.199999999908 0.43874 0.00486
3607.799999999908 0.43198 0.00473
3608.399999999908 0.44236 0.00495
3608.9999999999077 0.44159 0.00510
3609.5999999999076 0.43976 0.00404
3610.1999999999075 0.44403 0.00499
3610.7999999999074 0.44527 0.00460
3611.3999999999073 0.45266 0.00413
3611.9999999999072 0.45084 0.00432
3612.599999999907 0.45439 0.00504
3613.199999999907 0.45798 0.00396
3613.799999999907 0.45893 0.00443
3614.399999999907 0.46497 0.00488
3614.999999999907 0.46743 0.00487
3615.5999999999067 0.46374 0.00467
3616.1999999999066 0.46551 0.00486
3616.7999999999065 0.46422 0.00445
3617.3999999999064 0.45505 0.00537
3617.9999999999063 0.43916 0.00381
3618.5999999999062 0.45014 0.00455
3619.199999999906 0.43418 0.00426
3619.799999999906 0.44490 0.00514
3620.399999999906 0.44366 0.00450
3620.999999999906 0.46125 0.00466
3621.599999999906 0.47454 0.00462
3622.1999999999057 0.48402 0.00454
3622.7999999999056 0.49952 0.00442
3623.3999999999055 0.50517 0.00543
3623.9999999999054 0.50708 0.00476
3624.5999999999053 0.52442 0.00535
3625.1999999999052 0.52121 0.00462
3625.799999999905 0.52535 0.00512
3626.399999999905 0.53603 0.00508
3626.999999999905 0.53815 0.00458
3627.599999999905 0.53305 0.00530
3628.199999999905 0.52095 0.00479
3628.7999999999047 0.51263 0.00409
3629.3999999999046 0.50458 0.00515
3629.9999999999045 0.49121 0.00520
3630.5999999999044 0.47204 0.00542
3631.1999999999043 0.46042 0.00500
3631.7999999999042 0.45889 0.00527
3632.399999999904 0.45083 0.00485
3632.999999999904 0.45229 0.00484
3633.599999999904 0.45230 0.00518
3634.199999999904 0.46563 0.00525
3634.799999999904 0.46687 0.00444
3635.3999999999037 0.46936 0.00425
3635.9999999999036 0.48091 0.00460
3636.5999999999035 0.50187 0.00511
3637.1999999999034 0.49080 0.00489
3637.7999999999033 0.51606 0.00538
3638.3999999999032 0.52033 0.00553
3638.999999999903 0.52363 0.00514
3639.599999999903 0.53241 0.00507
3640.199999999903 0.52921 0.00509
3640.799999999903 0.52318 0.00445
3641.399999999903 0.52284 0.00506
3641.9999999999027 0.51772 0.00497
3642.5999999999026 0.50835 0.00557
3643.1999999999025 0.50667 0.00409
3643.7999999999024 0.48869 0.00432
3644.3999999999023 0.49625 0.00441
3644.9999999999022 0.48558 0.00472
3645.599999999902 0.47579 0.00503
3646.199999999902 0.46642 0.00473
3646.799999999902 0.47270 0.00515
3647.399999999902 0.45986 0.00448
3647.999999999902 0.46644 0.00522
3648.5999999999017 0.46505 0.00453
3649.1999999999016 0.47493 0.00408
3649.7999999999015 0.49523 0.00475
3650.3999999999014 0.49150 0.00508
3650.9999999999013 0.50217 0.00428
3651.5999999999012 0.51246 0.00479
3652.199999999901 0.51847 0.00480
3652.799999999901 0.53313 0.00525
3653.399999999901 0.54351 0.00563
3653.999999999901 0.54802 0.00469
3654.599999999901 0.55723 0.00493
3655.1999999999007 0.56076 0.00491
3655.7999999999006 0.55632 0.00456
3656.3999999999005 0.56990 0.00495
3656.9999999999004 0.57863 0.00451
3657.5999999999003 0.57556 0.00507
3658.1999999999002 0.59408 0.00514
3658.7999999999 0.59536 0.00514
3659.3999999999 0.58089 0.00443
3659.9999999999 0.59431 0.00485
3660.5999999999 0.59002 0.00431
3661.1999999999 0.57732 0.00501
3661.7999999998997 0.58192 0.00489
3662.3999999998996 0.57236 0.00489
3662.9999999998995 0.57252 0.00432
3663.5999999998994 0.56803 0.00487
3664.1999999998993 0.56792 0.00495
3664.7999999998992 0.56778 0.00525
3665.399999999899 0.55522 0.00540
3665.999999999899 0.56194 0.00457
3666.599999999899 0.57035 0.00467
3667.199999999899 0.57152 0.00445
3667.799999999899 0.55674 0.00475
3668.3999999998987 0.54237 0.00475
3668.9999999998986 0.55710 0.00458
3669.5999999998985 0.55126 0.00493
3670.1999999998984 0.56179 0.00437
3670.7999999998983 0.56454 0.00476
3671.3999999998982 0.56230 0.00395
3671.999999999898 0.56600 0.00512
3672.599999999898 0.57534 0.00485
3673.199999999898 0.56924 0.00446
3673.799999999898 0.57693 0.00488
3674.399999999898 0.57732 0.00457
3674.9999999998977 0.55806 0.00551
3675.5999999998976 0.56020 0.00516
3676.1999999998975 0.55582 0.00439
3676.7999999998974 0.55024 0.00434
3677.3999999998973 0.53409 0.00538
3677.999999999897 0.53375 0.00516
3678.599999999897 0.52702 0.00451
3679.199999999897 0.52745 0.00456
3679.799999999897 0.52564 0.00449
3680.399999999897 0.52904 0.00505
3680.9999999998968 0.53094 0.00494
3681.5999999998967 0.53013 0.00484
3682.1999999998966 0.53611 0.00502
3682.7999999998965 0.52428 0.00450
3683.3999999998964 0.52940 0.00371
3683.9999999998963 0.52055 0.00439
3684.599999999896 0.52097 0.00523
3685.199999999896 0.51554 0.00460
3685.799999999896 0.52134 0.00473
3686.399999999896 0.52034 0.00512
3686.999999999896 0.51457 0.00517
3687.5999999998958 0.52237 0.00417
3688.1999999998957 0.53239 0.00454
3688.7999999998956 0.53053 0.00451
3689.3999999998955 0.54808 0.00433
3689.9999999998954 0.55477 0.00458
3690.5999999998953 0.55058 0.00469
3691.199999999895 0.56545 0.00513
3691.799999999895 0.57972 0.00459
3692.399999999895 0.58249 0.00402
3692.999999999895 0.58529 0.00516
3693.599999999895 0.58119 0.00394
3694.1999999998948 0.57360 0.00510
3694.7999999998947 0.57715 0.00462
3695.3999999998946 0.57885 0.00433
3695.9999999998945 0.57621 0.00496
3696.5999999998944 0.58156 0.00391
3697.1999999998943 0.58830 0.00485
3697.799999999894 0.58960 0.00427
3698.399999999894 0.59930 0.00424
3698.999999999894 0.59711 0.00419
3699.599999999894 0.59905 0.00507
3700.199999999894 0.60576 0.00437
3700.7999999998938 0.59548 0.00443
3701.3999999998937 0.58811 0.00437
3701.9999999998936 0.58645 0.00434
3702.5999999998935 0.56931 0.00414
3703.1999999998934 0.54065 0.00375
3703.7999999998933 0.53497 0.00453
3704.399999999893 0.52607 0.00436
3704.999999999893 0.51487 0.00375
3705.599999999893 0.50971 0.00416
3706.199999999893 0.50174 0.00419
3706.799999999893 0.49976 0.00451
3707.3999999998928 0.50356 0.00392
3707.9999999998927 0.50004 0.00449
3708.5999999998926 0.50505 0.00478
3709.1999999998925 0.51491 0.00411
3709.7999999998924 0.53189 0.00423
3710.3999999998923 0.53597 0.00453
3710.999999999892 0.54921 0.00434
3711.599999999892 0.57471 0.00502
3712.199999999892 0.57767 0.00522
3712.799999999892 0.59565 0.00441
3713.399999999892 0.60141 0.00408
3713.9999999998918 0.61639 0.00450
3714.5999999998917 0.61586 0.00493
3715.1999999998916 0.61648 0.00476
3715.7999999998915 0.60894 0.00386
3716.3999999998914 0.59597 0.00424
3716.9999999998913 0.58631 0.00409
3717.599999999891 0.56233 0.00466
3718.199999999891 0.55899 0.00422
3718.799999999891 0.53266 0.00462
3719.399999999891 0.51692 0.00430
3719.999999999891 0.50281 0.00484
3720.5999999998908 0.48599 0.00452
3721.1999999998907 0.48021 0.00441
3721.7999999998906 0.47735 0.00454
3722.3999999998905 0.50054 0.00472
3722.9999999998904 0.50782 0.00393
3723.5999999998903 0.52316 0.00390
3724.19999999989 0.54243 0.00428
3724.79999999989 0.57194 0.00485
3725.39999999989 0.57941 0.00509
3725.99999999989 0.59815 0.00566
3726.59999999989 0.61048 0.00514
3727.1999999998898 0.61207 0.00552
3727.7999999998897 0.61813 0.00557
3728.3999999998896 0.62326 0.00565
3728.9999999998895 0.60646 0.00593
3729.5999999998894 0.59874 0.00581
3730.1999999998893 0.57498 0.00485
3730.799999999889 0.56372 0.00486
3731.399999999889 0.52382 0.00428
3731.999999999889 0.50206 0.00415
3732.599999999889 0.48736 0.00434
3733.199999999889 0.46420 0.00400
3733.7999999998888 0.44886 0.00387
3734.3999999998887 0.43393 0.00452
3734.9999999998886 0.43018 0.00425
3735.5999999998885 0.43157 0.00422
3736.1999999998884 0.44155 0.00435
3736.7999999998883 0.44150 0.00360
3737.399999999888 0.46453 0.00369
3737.999999999888 0.47493 0.00417
3738.599999999888 0.49250 0.00444
3739.199999999888 0.51813 0.00457
3739.799999999888 0.51997 0.00412
3740.3999999998878 0.54436 0.00433
3740.9999999998877 0.55069 0.00445
3741.5999999998876 0.54265 0.00362
3742.1999999998875 0.54446 0.00473
3742.7999999998874 0.53643 0.00411
3743.3999999998873 0.51896 0.00414
3743.999999999887 0.50631 0.00412
3744.599999999887 0.49916 0.00460
3745.199999999887 0.49242 0.00414
3745.799999999887 0.47288 0.00472
3746.399999999887 0.46028 0.00412
3746.9999999998868 0.45156 0.00428
3747.5999999998867 0.44041 0.00358
3748.1999999998866 0.42986 0.00430
3748.7999999998865 0.42824 0.00415
3749.3999999998864 0.44553 0.00399
3749.9999999998863 0.45927 0.00404
3750.599999999886 0.47046 0.00371
3751.199999999886 0.48981 0.00391
3751.799999999886 0.51195 0.00391
3752.399999999886 0.52759 0.00401
3752.999999999886 0.54810 0.00404
3753.5999999998858 0.56333 0.00423
3754.1999999998857 0.58102 0.00393
3754.7999999998856 0.58196 0.00438
3755.3999999998855 0.58349 0.00497
3755.9999999998854 0.59054 0.00425
3756.5999999998853 0.58028 0.00441
3757.199999999885 0.57136 0.00381
3757.799999999885 0.56387 0.00387
3758.399999999885 0.55018 0.00424
3758.999999999885 0.55392 0.00399
3759.599999999885 0.54782 0.00400
3760.1999999998848 0.55278 0.00388
3760.7999999998847 0.54335 0.00416
3761.3999999998846 0.55187 0.00396
3761.9999999998845 0.55569 0.00441
3762.5999999998844 0.56308 0.00434
3763.1999999998843 0.55299 0.00398
3763.799999999884 0.56070 0.00398
3764.399999999884 0.56165 0.00444
3764.999999999884 0.56429 0.00366
3765.599999999884 0.55093 0.00448
3766.199999999884 0.55140 0.00370
3766.7999999998838 0.54447 0.00435
3767.3999999998837 0.55004 0.00358
3767.9999999998836 0.54834 0.00393
3768.5999999998835 0.54406 0.00428
3769.1999999998834 0.53925 0.00400
3769.7999999998833 0.54938 0.00386
3770.399999999883 0.56066 0.00381
3770.999999999883 0.55773 0.00378
3771.599999999883 0.56362 0.00395
3772.199999999883 0.56502 0.00415
3772.799999999883 0.58527 0.00390
3773.3999999998828 0.58899 0.00432
3773.9999999998827 0.59661 0.00384
3774.5999999998826 0.61492 0.00414
3775.1999999998825 0.61639 0.00435
3775.7999999998824 0.62435 0.00456
3776.3999999998823 0.63330 0.00436
3776.999999999882 0.64402 0.00378
3777.599999999882 0.64918 0.00342
3778.199999999882 0.66003 0.00463
3778.799999999882 0.66935 0.00453
3779.399999999882 0.67013 0.00402
3779.9999999998818 0.68307 0.00468
3780.5999999998817 0.69620 0.00446
3781.1999999998816 0.68873 0.00456
3781.7999999998815 0.69385 0.00422
3782.3999999998814 0.69139 0.00474
3782.9999999998813 0.69377 0.00458
3783.599999999881 0.67551 0.00418
3784.199999999881 0.68419 0.00422
3784.799999999881 0.66623 0.00441
3785.399999999881 0.66447 0.00405
3785.999999999881 0.64712 0.00432
3786.5999999998808 0.63736 0.00402
3787.1999999998807 0.62284 0.00411
3787.7999999998806 0.61156 0.00436
3788.3999999998805 0.60197 0.00394
3788.9999999998804 0.59346 0.00427
3789.5999999998803 0.58956 0.00351
3790.19999999988 0.58253 0.00426
3790.79999999988 0.57220 0.00409
3791.39999999988 0.56842 0.00396
3791.99999999988 0.56320 0.00469
3792.59999999988 0.55989 0.00435
3793.1999999998798 0.55328 0.00411
3793.7999999998797 0.54110 0.00398
3794.3999999998796 0.53171 0.00385
3794.9999999998795 0.51230 0.00402
3795.5999999998794 0.51495 0.00460
3796.1999999998793 0.49850 0.00420
3796.799999999879 0.49268 0.00430
3797.399999999879 0.49785 0.00376
3797.999999999879 0.50262 0.00409
3798.599999999879 0.51268 0.00427
3799.199999999879 0.50502 0.00409
3799.7999999998788 0.52833 0.00420
3800.3999999998787 0.54258 0.00412
3800.9999999998786 0.55770 0.00342
3801.5999999998785 0.57215 0.00409
3802.1999999998784 0.58898 0.00437
3802.7999999998783 0.60118 0.00414
3803.399999999878 0.61757 0.00480
3803.999999999878 0.62238 0.00455
3804.599999999878 0.63662 0.00456
3805.199999999878 0.63049 0.00434
3805.799999999878 0.63706 0.00407
3806.3999999998778 0.63065 0.00430
3806.9999999998777 0.64509 0.00442
3807.5999999998776 0.63288 0.00431
3808.1999999998775 0.63334 0.00385
3808.7999999998774 0.65017 0.00408
3809.3999999998773 0.65377 0.00458
3809.999999999877 0.64988 0.00492
3810.599999999877 0.65221 0.00500
3811.199999999877 0.64284 0.00481
3811.799999999877 0.63585 0.00502
3812.399999999877 0.62384 0.00452
3812.9999999998768 0.60895 0.00503
3813.5999999998767 0.61279 0.00406
3814.1999999998766 0.58535 0.00440
3814.7999999998765 0.58305 0.00396
3815.3999999998764 0.58580 0.00423
3815.9999999998763 0.56578 0.00462
3816.599999999876 0.56826 0.00567
3817.199999999876 0.56965 0.00478
3817.799999999876 0.55969 0.00461
3818.399999999876 0.55121 0.00514
3818.999999999876 0.55002 0.00419
3819.5999999998758 0.54605 0.00472
3820.1999999998757 0.53606 0.00482
3820.7999999998756 0.53057 0.00467
3821.3999999998755 0.52976 0.00443
3821.9999999998754 0.52864 0.00443
3822.5999999998753 0.52401 0.00444
3823.199999999875 0.50934 0.00460
3823.799999999875 0.51748 0.00482
3824.399999999875 0.50172 0.00474
3824.999999999875 0.48510 0.00407
3825.599999999875 0.48691 0.00392
3826.1999999998748 0.47308 0.00423
3826.7999999998747 0.47440 0.00434
3827.3999999998746 0.46345 0.00433
3827.9999999998745 0.46765 0.00474
3828.5999999998744 0.45004 0.00412
3829.1999999998743 0.44010 0.00427
3829.799999999874 0.44726 0.00405
3830.399999999874 0.43135 0.00407
3830.999999999874 0.43098 0.00370
3831.599999999874 0.41673 0.00421
3832.199999999874 0.41205 0.00381
3832.7999999998738 0.40396 0.00440
3833.3999999998737 0.40845 0.00396
3833.9999999998736 0.39512 0.00423
3834.5999999998735 0.39096 0.00393
3835.1999999998734 0.39627 0.00371
3835.7999999998733 0.40655 0.00398
3836.399999999873 0.39844 0.00404
3836.999999999873 0.39996 0.00366
3837.599999999873 0.40513 0.00424
3838.199999999873 0.41348 0.00470
3838.799999999873 0.41990 0.00395
3839.3999999998728 0.43464 0.00428
3839.9999999998727 0.44833 0.00360
3840.5999999998726 0.46197 0.00394
3841.1999999998725 0.47863 0.00441
3841.7999999998724 0.49409 0.00405
3842.3999999998723 0.50771 0.00388
3842.999999999872 0.52286 0.00417
3843.599999999872 0.53642 0.00403
3844.199999999872 0.55621 0.00425
3844.799999999872 0.56891 0.00540
3845.399999999872 0.57468 0.00514
3845.9999999998718 0.58019 0.00458
3846.5999999998717 0.57720 0.00430
3847.1999999998716 0.58226 0.00438
3847.7999999998715 0.58261 0.00512
3848.3999999998714 0.57825 0.00482
3848.9999999998713 0.57889 0.00406
3849.599999999871 0.58444 0.00435
3850.199999999871 0.58170 0.00463
3850.799999999871 0.58668 0.00400
3851.399999999871 0.58642 0.00473
3851.999999999871 0.57925 0.00524
3852.5999999998708 0.58293 0.00486
3853.1999999998707 0.59194 0.00501
3853.7999999998706 0.58349 0.00539
3854.3999999998705 0.58533 0.00491
3854.9999999998704 0.57768 0.00537
3855.5999999998703 0.56831 0.00506
3856.19999999987 0.55617 0.00482
3856.79999999987 0.55166 0.00500
3857.39999999987 0.55441 0.00473
3857.99999999987 0.54425 0.00486
3858.59999999987 0.53873 0.00501
3859.1999999998698 0.54290 0.00501
3859.7999999998697 0.55652 0.00511
3860.3999999998696 0.55208 0.00511
3860.9999999998695 0.55875 0.00475
3861.5999999998694 0.57413 0.00491
3862.1999999998693 0.58803 0.00483
3862.799999999869 0.60033 0.00583
3863.399999999869 0.60424 0.00479
3863.999999999869 0.60836 0.00551
3864.599999999869 0.61612 0.00457
3865.199999999869 0.62335 0.00555
3865.7999999998688 0.61233 0.00512
3866.3999999998687 0.62078 0.00469
3866.9999999998686 0.61324 0.00479
3867.5999999998685 0.60647 0.00473
3868.1999999998684 0.60735 0.00499
3868.7999999998683 0.59731 0.00517
3869.399999999868 0.60169 0.00503
3869.999999999868 0.58020 0.00544
3870.599999999868 0.57216 0.00499
3871.199999999868 0.56955 0.00474
3871.799999999868 0.57418 0.00505
3872.3999999998678 0.57855 0.00531
3872.9999999998677 0.57724 0.00448
3873.5999999998676 0.58555 0.00465
3874.1999999998675 0.59017 0.00478
3874.7999999998674 0.58516 0.00456
3875.3999999998673 0.58777 0.00435
3875.999999999867 0.59566 0.00456
3876.599999999867 0.59772 0.00474
3877.199999999867 0.58596 0.00429
3877.799999999867 0.58172 0.00470
3878.399999999867 0.57636 0.00467
3878.9999999998668 0.56693 0.00456
3879.5999999998667 0.56550 0.00413
3880.1999999998666 0.56145 0.00425
3880.7999999998665 0.55945 0.00379
3881.3999999998664 0.57193 0.00359
3881.9999999998663 0.56240 0.00410
3882.599999999866 0.54935 0.00419
3883.199999999866 0.55257 0.00425
3883.799999999866 0.55682 0.00413
3884.399999999866 0.55312 0.00336
3884.999999999866 0.55216 0.00387
3885.5999999998658 0.54530 0.00404
3886.1999999998657 0.54321 0.00394
3886.7999999998656 0.54170 0.00372
3887.3999999998655 0.54479 0.00326
3887.9999999998654 0.53692 0.00399
3888.5999999998653 0.53703 0.00429
3889.199999999865 0.54487 0.00403
3889.799999999865 0.56173 0.00356
3890.399999999865 0.57983 0.00368
3890.999999999865 0.59495 0.00396
3891.599999999865 0.60505 0.00347
3892.1999999998648 0.62181 0.00373
3892.7999999998647 0.63488 0.00355
3893.3999999998646 0.63403 0.00378
3893.9999999998645 0.64790 0.00360
3894.5999999998644 0.65395 0.00303
3895.1999999998643 0.67292 0.00347
3895.799999999864 0.67468 0.00325
3896.399999999864 0.68117 0.00397
3896.999999999864 0.67465 0.00410
3897.599999999864 0.68629 0.00357
3898.199999999864 0.69141 0.00380
3898.7999999998638 0.69222 0.00386
3899.3999999998637 0.68633 0.00399
3899.9999999998636 0.68602 0.00415
3900.5999999998635 0.68930 0.00403
3901.1999999998634 0.69413 0.00439
3901.7999999998633 0.69748 0.00412
3902.399999999863 0.69081 0.00395
3902.999999999863 0.68964 0.00419
3903.599999999863 0.68409 0.00370
3904.199999999863 0.68281 0.00398
