col0 col1 col2
3483.5999999999267 0.42301 0.01032
3484.1999999999266 0.41929 0.00908
3484.7999999999265 0.44440 0.00802
3485.3999999999264 0.44156 0.01019
3485.9999999999263 0.44269 0.00741
3486.5999999999262 0.43912 0.00836
3487.199999999926 0.43872 0.00910
3487.799999999926 0.43791 0.00860
3488.399999999926 0.43636 0.01294
3488.999999999926 0.43922 0.01052
3489.599999999926 0.42743 0.01087
3490.1999999999257 0.43214 0.01150
3490.7999999999256 0.42238 0.01093
3491.3999999999255 0.39440 0.00714
3491.9999999999254 0.41864 0.00936
3492.5999999999253 0.40811 0.00821
3493.1999999999252 0.39892 0.01098
3493.799999999925 0.41080 0.01401
3494.399999999925 0.44544 0.01085
3494.999999999925 0.40575 0.01143
3495.599999999925 0.40597 0.01006
3496.199999999925 0.40909 0.01019
3496.7999999999247 0.40378 0.00827
3497.3999999999246 0.41619 0.01433
3497.9999999999245 0.43497 0.01195
3498.5999999999244 0.42891 0.01106
3499.1999999999243 0.46494 0.01145
3499.7999999999242 0.45689 0.01171
3500.399999999924 0.45310 0.01002
3500.999999999924 0.45583 0.00851
3501.599999999924 0.43611 0.01096
3502.199999999924 0.48224 0.00846
3502.799999999924 0.46486 0.01060
3503.3999999999237 0.47369 0.00855
3503.9999999999236 0.48879 0.00808
3504.5999999999235 0.45621 0.00818
3505.1999999999234 0.45936 0.01028
3505.7999999999233 0.48383 0.01134
3506.3999999999232 0.46774 0.00838
3506.999999999923 0.43642 0.00713
3507.599999999923 0.47009 0.00992
3508.199999999923 0.46720 0.01157
3508.799999999923 0.44674 0.00888
3509.399999999923 0.43382 0.00817
3509.9999999999227 0.42351 0.01344
3510.5999999999226 0.44118 0.00885
3511.1999999999225 0.43326 0.00972
3511.7999999999224 0.40519 0.00980
3512.3999999999223 0.45014 0.00716
3512.9999999999222 0.43574 0.00820
3513.599999999922 0.43550 0.00990
3514.199999999922 0.43306 0.01033
3514.799999999922 0.43365 0.00824
3515.399999999922 0.43334 0.00820
3515.999999999922 0.44798 0.00895
3516.5999999999217 0.45260 0.00954
3517.1999999999216 0.46020 0.00912
3517.7999999999215 0.45536 0.00651
3518.3999999999214 0.45222 0.01287
3518.9999999999213 0.45751 0.01066
3519.5999999999212 0.43627 0.00986
3520.199999999921 0.45310 0.00625
3520.799999999921 0.44016 0.00801
3521.399999999921 0.43452 0.00907
3521.999999999921 0.43747 0.00771
3522.599999999921 0.42114 0.00835
3523.1999999999207 0.41412 0.00757
3523.7999999999206 0.41979 0.00918
3524.3999999999205 0.40681 0.00859
3524.9999999999204 0.40382 0.00924
3525.5999999999203 0.40159 0.00686
3526.1999999999202 0.40674 0.00856
3526.79999999992 0.39367 0.00920
3527.39999999992 0.41752 0.00720
3527.99999999992 0.44076 0.01125
3528.59999999992 0.42597 0.00754
3529.19999999992 0.43611 0.00826
3529.7999999999197 0.44754 0.00928
3530.3999999999196 0.46739 0.00869
3530.9999999999195 0.44518 0.00863
3531.5999999999194 0.45568 0.01122
3532.1999999999193 0.46663 0.01289
3532.7999999999192 0.46605 0.00980
3533.399999999919 0.45145 0.00939
3533.999999999919 0.45299 0.00789
3534.599999999919 0.46866 0.00977
3535.199999999919 0.46507 0.01281
3535.799999999919 0.47547 0.00591
3536.3999999999187 0.47829 0.00994
3536.9999999999186 0.46263 0.00785
3537.5999999999185 0.46979 0.00993
3538.1999999999184 0.48865 0.00830
3538.7999999999183 0.47306 0.00930
3539.3999999999182 0.47244 0.00945
3539.999999999918 0.47135 0.00935
3540.599999999918 0.49558 0.01084
3541.199999999918 0.48492 0.01133
3541.799999999918 0.48469 0.01242
3542.399999999918 0.47552 0.00742
3542.9999999999177 0.48990 0.00789
3543.5999999999176 0.49052 0.01265
3544.1999999999175 0.49074 0.00956
3544.7999999999174 0.47798 0.01039
3545.3999999999173 0.48279 0.00994
3545.9999999999172 0.48847 0.00867
3546.599999999917 0.48394 0.00685
3547.199999999917 0.47068 0.00733
3547.799999999917 0.47998 0.01099
3548.399999999917 0.48225 0.01106
3548.999999999917 0.48425 0.00706
3549.5999999999167 0.48334 0.00630
3550.1999999999166 0.47397 0.00921
3550.7999999999165 0.47267 0.00908
3551.3999999999164 0.45741 0.01105
3551.9999999999163 0.46647 0.00556
3552.5999999999162 0.47736 0.00854
3553.199999999916 0.44964 0.00893
3553.799999999916 0.45235 0.00915
3554.399999999916 0.45595 0.00785
3554.999999999916 0.46370 0.00729
3555.599999999916 0.47075 0.00853
3556.1999999999157 0.45774 0.00574
3556.7999999999156 0.45458 0.00745
3557.3999999999155 0.47851 0.00879
3557.9999999999154 0.46762 0.00859
3558.5999999999153 0.47393 0.00995
3559.1999999999152 0.46257 0.00699
3559.799999999915 0.46527 0.00538
3560.399999999915 0.46335 0.00635
3560.999999999915 0.45451 0.00884
3561.599999999915 0.47052 0.00805
3562.199999999915 0.45708 0.00752
3562.7999999999147 0.44140 0.00932
3563.3999999999146 0.44230 0.01202
3563.9999999999145 0.44998 0.01040
3564.5999999999144 0.45020 0.00906
3565.1999999999143 0.44502 0.00863
3565.7999999999142 0.40319 0.01009
3566.399999999914 0.40991 0.00901
3566.999999999914 0.41571 0.00940
3567.599999999914 0.39670 0.00830
3568.199999999914 0.40996 0.00733
3568.799999999914 0.37789 0.00845
3569.3999999999137 0.40494 0.00809
3569.9999999999136 0.38871 0.01080
3570.5999999999135 0.38895 0.01093
3571.1999999999134 0.39664 0.00925
3571.7999999999133 0.40308 0.00832
3572.3999999999132 0.39151 0.00712
3572.999999999913 0.40611 0.00789
3573.599999999913 0.40840 0.00826
3574.199999999913 0.41924 0.00860
3574.799999999913 0.42093 0.00760
3575.399999999913 0.42228 0.00775
3575.9999999999127 0.41409 0.00689
3576.5999999999126 0.41930 0.00937
3577.1999999999125 0.39648 0.00766
3577.7999999999124 0.40875 0.00735
3578.3999999999123 0.40888 0.00621
3578.9999999999122 0.41341 0.00666
3579.599999999912 0.39905 0.00803
3580.199999999912 0.39119 0.00999
3580.799999999912 0.39029 0.00855
3581.399999999912 0.37295 0.00724
3581.999999999912 0.36631 0.00590
3582.5999999999117 0.36832 0.00720
3583.1999999999116 0.36360 0.00676
3583.7999999999115 0.36280 0.00901
3584.3999999999114 0.35358 0.01054
3584.9999999999113 0.36139 0.00679
3585.5999999999112 0.36155 0.00902
3586.199999999911 0.36025 0.00744
3586.799999999911 0.36389 0.00819
3587.399999999911 0.36358 0.00640
3587.999999999911 0.36757 0.00574
3588.599999999911 0.37528 0.00649
3589.1999999999107 0.38715 0.00889
3589.7999999999106 0.41378 0.00646
3590.3999999999105 0.40003 0.00962
3590.9999999999104 0.44275 0.00811
3591.5999999999103 0.43855 0.00642
3592.1999999999102 0.43590 0.00956
3592.79999999991 0.45866 0.00874
3593.39999999991 0.46288 0.00964
3593.99999999991 0.46798 0.00708
3594.59999999991 0.47449 0.01083
3595.19999999991 0.47792 0.00754
3595.7999999999097 0.47136 0.00869
3596.3999999999096 0.47244 0.00738
3596.9999999999095 0.50799 0.00802
3597.5999999999094 0.49721 0.00791
3598.1999999999093 0.50338 0.00739
3598.7999999999092 0.49799 0.00864
3599.399999999909 0.49697 0.00878
3599.999999999909 0.49658 0.00941
3600.599999999909 0.48585 0.00942
3601.199999999909 0.49308 0.00613
3601.799999999909 0.48428 0.00512
3602.3999999999087 0.46555 0.01018
3602.9999999999086 0.48323 0.00853
3603.5999999999085 0.46210 0.00808
3604.1999999999084 0.44799 0.00716
3604.7999999999083 0.43678 0.00574
3605.3999999999082 0.43361 0.00831
3605.999999999908 0.44204 0.00925
3606.599999999908 0.44680 0.00853
3607.199999999908 0.43741 0.00650
3607.799999999908 0.42732 0.00683
3608.399999999908 0.43363 0.00707
3608.9999999999077 0.42320 0.00708
3609.5999999999076 0.43304 0.00674
3610.1999999999075 0.43816 0.00612
3610.7999999999074 0.42991 0.01049
3611.3999999999073 0.44332 0.00897
3611.9999999999072 0.43403 0.00792
3612.599999999907 0.43365 0.00740
3613.199999999907 0.44400 0.00871
3613.799999999907 0.44271 0.00762
3614.399999999907 0.43714 0.00899
3614.999999999907 0.45246 0.00860
3615.5999999999067 0.47224 0.00753
3616.1999999999066 0.46351 0.00824
3616.7999999999065 0.45624 0.00776
3617.3999999999064 0.44571 0.01109
3617.9999999999063 0.44967 0.00732
3618.5999999999062 0.42637 0.00884
3619.199999999906 0.43190 0.00723
3619.799999999906 0.42847 0.00727
3620.399999999906 0.44148 0.00732
3620.999999999906 0.43402 0.01034
3621.599999999906 0.45976 0.01042
3622.1999999999057 0.45985 0.00901
3622.7999999999056 0.46765 0.01009
3623.3999999999055 0.50414 0.00922
3623.9999999999054 0.49066 0.01009
3624.5999999999053 0.50797 0.00808
3625.1999999999052 0.52616 0.00840
3625.799999999905 0.51849 0.00915
3626.399999999905 0.51131 0.00874
3626.999999999905 0.51187 0.00918
3627.599999999905 0.53287 0.01107
3628.199999999905 0.50570 0.01197
3628.7999999999047 0.50210 0.00949
3629.3999999999046 0.49130 0.00912
3629.9999999999045 0.50253 0.00891
3630.5999999999044 0.45679 0.00795
3631.1999999999043 0.45446 0.00849
3631.7999999999042 0.44259 0.00821
3632.399999999904 0.44514 0.00930
3632.999999999904 0.44555 0.01005
3633.599999999904 0.44772 0.00770
3634.199999999904 0.45689 0.00704
3634.799999999904 0.45524 0.00784
3635.3999999999037 0.45434 0.00680
3635.9999999999036 0.47364 0.00982
3636.5999999999035 0.47528 0.01080
3637.1999999999034 0.48989 0.00982
3637.7999999999033 0.49704 0.00737
3638.3999999999032 0.49863 0.00771
3638.999999999903 0.51288 0.00988
3639.599999999903 0.50530 0.00999
3640.199999999903 0.49773 0.00822
3640.799999999903 0.50283 0.01047
3641.399999999903 0.50834 0.01136
3641.9999999999027 0.49715 0.00927
3642.5999999999026 0.47617 0.00930
3643.1999999999025 0.47170 0.01041
3643.7999999999024 0.47758 0.00912
3644.3999999999023 0.48251 0.00902
3644.9999999999022 0.47233 0.01062
3645.599999999902 0.46993 0.00765
3646.199999999902 0.46100 0.01001
3646.799999999902 0.43376 0.00972
3647.399999999902 0.45435 0.00769
3647.999999999902 0.46900 0.00936
3648.5999999999017 0.45392 0.00812
3649.1999999999016 0.45242 0.00795
3649.7999999999015 0.46096 0.00898
3650.3999999999014 0.48783 0.00957
3650.9999999999013 0.48195 0.01185
3651.5999999999012 0.49789 0.00978
3652.199999999901 0.50009 0.00922
3652.799999999901 0.49859 0.00879
3653.399999999901 0.52817 0.00947
3653.999999999901 0.52595 0.01140
3654.599999999901 0.53156 0.01024
3655.1999999999007 0.52675 0.00906
3655.7999999999006 0.54146 0.00788
3656.3999999999005 0.53815 0.00877
3656.9999999999004 0.54596 0.00941
3657.5999999999003 0.55413 0.00929
3658.1999999999002 0.51780 0.00983
3658.7999999999 0.53685 0.00811
3659.3999999999 0.55918 0.00966
3659.9999999999 0.55258 0.00786
3660.5999999999 0.55235 0.00817
3661.1999999999 0.55772 0.00793
3661.7999999998997 0.54450 0.01169
3662.3999999998996 0.52657 0.01024
3662.9999999998995 0.53907 0.00963
3663.5999999998994 0.53751 0.00894
3664.1999999998993 0.54495 0.00793
3664.7999999998992 0.54213 0.00914
3665.399999999899 0.53049 0.00782
3665.999999999899 0.54407 0.01077
3666.599999999899 0.52922 0.00935
3667.199999999899 0.51398 0.00936
3667.799999999899 0.52730 0.01007
3668.3999999998987 0.51993 0.00893
3668.9999999998986 0.51415 0.00836
3669.5999999998985 0.51698 0.00910
3670.1999999998984 0.52275 0.00769
3670.7999999998983 0.52549 0.00770
3671.3999999998982 0.54356 0.00793
3671.999999999898 0.53289 0.00771
3672.599999999898 0.53313 0.00663
3673.199999999898 0.52461 0.00779
3673.799999999898 0.55116 0.00976
3674.399999999898 0.55271 0.00814
3674.9999999998977 0.55223 0.00968
3675.5999999998976 0.54258 0.00798
3676.1999999998975 0.55518 0.00893
3676.7999999998974 0.51359 0.00785
3677.3999999998973 0.51090 0.00905
3677.999999999897 0.51542 0.00732
3678.599999999897 0.51550 0.00717
3679.199999999897 0.50792 0.00795
3679.799999999897 0.49545 0.00790
3680.399999999897 0.50372 0.00805
3680.9999999998968 0.51161 0.00705
3681.5999999998967 0.50342 0.00827
3682.1999999998966 0.52018 0.01124
3682.7999999998965 0.52581 0.00866
3683.3999999998964 0.50721 0.00839
3683.9999999998963 0.51853 0.00825
3684.599999999896 0.51183 0.00820
3685.199999999896 0.49321 0.00762
3685.799999999896 0.48890 0.00809
3686.399999999896 0.48951 0.00716
3686.999999999896 0.49525 0.00866
3687.5999999998958 0.49596 0.00771
3688.1999999998957 0.50558 0.00875
3688.7999999998956 0.50371 0.00763
3689.3999999998955 0.50874 0.00987
3689.9999999998954 0.53072 0.00743
3690.5999999998953 0.53687 0.00920
3691.199999999895 0.53265 0.00696
3691.799999999895 0.54618 0.01057
3692.399999999895 0.56547 0.00808
3692.999999999895 0.55045 0.00761
3693.599999999895 0.54200 0.00781
3694.1999999998948 0.54348 0.00838
3694.7999999998947 0.53410 0.00819
3695.3999999998946 0.54049 0.00781
3695.9999999998945 0.56475 0.00644
3696.5999999998944 0.56173 0.00796
3697.1999999998943 0.55377 0.00820
3697.799999999894 0.56319 0.00757
3698.399999999894 0.58112 0.00618
3698.999999999894 0.55857 0.00782
3699.599999999894 0.55868 0.00701
3700.199999999894 0.57178 0.00738
3700.7999999998938 0.56115 0.00855
3701.3999999998937 0.54859 0.00817
3701.9999999998936 0.54882 0.00740
3702.5999999998935 0.53935 0.00683
3703.1999999998934 0.51128 0.00633
3703.7999999998933 0.51023 0.00865
3704.399999999893 0.48837 0.00692
3704.999999999893 0.48564 0.00788
3705.599999999893 0.49369 0.00687
3706.199999999893 0.47050 0.00798
3706.799999999893 0.47337 0.00612
3707.3999999998928 0.47498 0.00636
3707.9999999998927 0.46670 0.00785
3708.5999999998926 0.47973 0.00733
3709.1999999998925 0.49864 0.00816
3709.7999999998924 0.50843 0.00807
3710.3999999998923 0.51874 0.00877
3710.999999999892 0.52274 0.00614
3711.599999999892 0.52704 0.00712
3712.199999999892 0.54612 0.00794
3712.799999999892 0.55245 0.00839
3713.399999999892 0.57264 0.00818
3713.9999999998918 0.57414 0.00727
3714.5999999998917 0.58665 0.00729
3715.1999999998916 0.58352 0.00734
3715.7999999998915 0.56740 0.00744
3716.3999999998914 0.58908 0.00717
3716.9999999998913 0.55590 0.00639
3717.599999999891 0.56493 0.00667
3718.199999999891 0.52489 0.00753
3718.799999999891 0.52064 0.00631
3719.399999999891 0.50882 0.00682
3719.999999999891 0.49195 0.00659
3720.5999999998908 0.49152 0.00700
3721.1999999998907 0.49480 0.00692
3721.7999999998906 0.47680 0.00744
3722.3999999998905 0.49386 0.00876
3722.9999999998904 0.52390 0.00846
3723.5999999998903 0.55283 0.00911
3724.19999999989 0.61008 0.00798
3724.79999999989 0.65288 0.01138
3725.39999999989 0.70769 0.00986
3725.99999999989 0.73750 0.01431
3726.59999999989 0.77206 0.01281
3727.1999999998898 0.76018 0.01407
3727.7999999998897 0.78100 0.01131
3728.3999999998896 0.78257 0.01287
3728.9999999998895 0.74687 0.01512
3729.5999999998894 0.72937 0.01269
3730.1999999998893 0.67317 0.01267
3730.799999999889 0.63566 0.01236
3731.399999999889 0.58217 0.00830
3731.999999999889 0.54785 0.00770
3732.599999999889 0.51128 0.00751
3733.199999999889 0.47359 0.00900
3733.7999999998888 0.46045 0.00662
3734.3999999998887 0.43197 0.00640
3734.9999999998886 0.42123 0.00792
3735.5999999998885 0.41933 0.00898
3736.1999999998884 0.42240 0.00748
3736.7999999998883 0.44655 0.00768
3737.399999999888 0.44293 0.00597
3737.999999999888 0.47250 0.00677
3738.599999999888 0.49141 0.00716
3739.199999999888 0.50976 0.00667
3739.799999999888 0.51957 0.00667
3740.3999999998878 0.52450 0.00812
3740.9999999998877 0.53909 0.00934
3741.5999999998876 0.53777 0.00729
3742.1999999998875 0.53940 0.00625
3742.7999999998874 0.53167 0.00607
3743.3999999998873 0.52236 0.00690
3743.999999999887 0.51638 0.00722
3744.599999999887 0.50582 0.00723
3745.199999999887 0.48499 0.00768
3745.799999999887 0.46784 0.00694
3746.399999999887 0.46192 0.00774
3746.9999999998868 0.44120 0.00754
3747.5999999998867 0.44570 0.00646
3748.1999999998866 0.45643 0.00734
3748.7999999998865 0.43123 0.00700
3749.3999999998864 0.43615 0.00674
3749.9999999998863 0.43844 0.00773
3750.599999999886 0.45561 0.00859
3751.199999999886 0.46801 0.00771
3751.799999999886 0.49535 0.00784
3752.399999999886 0.51113 0.00726
3752.999999999886 0.52697 0.00625
3753.5999999998858 0.55067 0.00595
3754.1999999998857 0.56319 0.00726
3754.7999999998856 0.58744 0.00735
3755.3999999998855 0.58346 0.00796
3755.9999999998854 0.58188 0.00742
3756.5999999998853 0.58557 0.00564
3757.199999999885 0.56945 0.00771
3757.799999999885 0.55661 0.00729
3758.399999999885 0.54783 0.00652
3758.999999999885 0.54734 0.00777
3759.599999999885 0.53540 0.00783
3760.1999999998848 0.52677 0.00667
3760.7999999998847 0.55838 0.00678
3761.3999999998846 0.53575 0.00768
3761.9999999998845 0.55072 0.00631
3762.5999999998844 0.55257 0.00704
3763.1999999998843 0.56484 0.00704
3763.799999999884 0.56503 0.00629
3764.399999999884 0.55376 0.00567
3764.999999999884 0.55854 0.00578
3765.599999999884 0.54991 0.00709
3766.199999999884 0.53437 0.00560
3766.7999999998838 0.54497 0.00688
3767.3999999998837 0.54007 0.00635
3767.9999999998836 0.51918 0.00753
3768.5999999998835 0.52415 0.00631
3769.1999999998834 0.52772 0.00643
3769.7999999998833 0.52887 0.00640
3770.399999999883 0.53221 0.00669
3770.999999999883 0.54356 0.00656
3771.599999999883 0.52995 0.00835
3772.199999999883 0.53654 0.00698
3772.799999999883 0.55163 0.00564
3773.3999999998828 0.56997 0.00679
3773.9999999998827 0.58170 0.00698
3774.5999999998826 0.60231 0.00532
3775.1999999998825 0.60639 0.00497
3775.7999999998824 0.60241 0.00454
3776.3999999998823 0.62019 0.00716
3776.999999999882 0.64021 0.00674
3777.599999999882 0.62656 0.00749
3778.199999999882 0.64005 0.00578
3778.799999999882 0.66802 0.00609
3779.399999999882 0.66345 0.00774
3779.9999999998818 0.67465 0.00570
3780.5999999998817 0.67001 0.00692
3781.1999999998816 0.69091 0.00659
3781.7999999998815 0.69333 0.00628
3782.3999999998814 0.68422 0.00806
3782.9999999998813 0.68673 0.00780
3783.599999999881 0.68749 0.00936
3784.199999999881 0.66563 0.00602
3784.799999999881 0.66093 0.00729
3785.399999999881 0.65336 0.00896
3785.999999999881 0.64156 0.00738
3786.5999999998808 0.64175 0.00597
3787.1999999998807 0.62318 0.00669
3787.7999999998806 0.61818 0.00751
3788.3999999998805 0.59670 0.00738
3788.9999999998804 0.58712 0.00615
3789.5999999998803 0.58858 0.00754
3790.19999999988 0.58211 0.00735
3790.79999999988 0.58124 0.00671
3791.39999999988 0.56229 0.00658
3791.99999999988 0.55599 0.00601
3792.59999999988 0.56514 0.00759
3793.1999999998798 0.54604 0.00659
3793.7999999998797 0.53388 0.00513
3794.3999999998796 0.51507 0.00581
3794.9999999998795 0.50146 0.00745
3795.5999999998794 0.49492 0.00717
3796.1999999998793 0.50212 0.00706
3796.799999999879 0.48160 0.00643
3797.399999999879 0.49734 0.00530
3797.999999999879 0.49026 0.00659
3798.599999999879 0.48967 0.00819
3799.199999999879 0.50189 0.00738
3799.7999999998788 0.51386 0.00795
3800.3999999998787 0.52405 0.00621
3800.9999999998786 0.54535 0.00672
3801.5999999998785 0.56234 0.00615
3802.1999999998784 0.57421 0.00827
3802.7999999998783 0.59221 0.00625
3803.399999999878 0.60969 0.00608
3803.999999999878 0.61929 0.00791
3804.599999999878 0.61382 0.00747
3805.199999999878 0.62883 0.00791
3805.799999999878 0.62948 0.00624
3806.3999999998778 0.62375 0.00584
3806.9999999998777 0.62878 0.00665
3807.5999999998776 0.63854 0.00700
3808.1999999998775 0.63730 0.00690
3808.7999999998774 0.64178 0.00671
3809.3999999998773 0.65646 0.00800
3809.999999999877 0.65211 0.00830
3810.599999999877 0.64476 0.00774
3811.199999999877 0.65630 0.00859
3811.799999999877 0.63450 0.00758
3812.399999999877 0.64540 0.00867
3812.9999999998768 0.61973 0.00838
3813.5999999998767 0.61036 0.00721
3814.1999999998766 0.60170 0.00656
3814.7999999998765 0.58458 0.00792
3815.3999999998764 0.59134 0.00822
3815.9999999998763 0.58053 0.00803
3816.599999999876 0.59037 0.01017
3817.199999999876 0.56129 0.00802
3817.799999999876 0.56491 0.00815
3818.399999999876 0.56342 0.00873
3818.999999999876 0.55883 0.00919
3819.5999999998758 0.56709 0.00997
3820.1999999998757 0.56419 0.00964
3820.7999999998756 0.55825 0.00930
3821.3999999998755 0.56551 0.00976
3821.9999999998754 0.54807 0.00903
3822.5999999998753 0.54922 0.00912
3823.199999999875 0.53631 0.01034
3823.799999999875 0.53521 0.01130
3824.399999999875 0.52256 0.00946
3824.999999999875 0.50407 0.00806
3825.599999999875 0.50430 0.00863
3826.1999999998748 0.49174 0.00815
3826.7999999998747 0.48429 0.00928
3827.3999999998746 0.48032 0.00910
3827.9999999998745 0.48151 0.00904
3828.5999999998744 0.47013 0.00851
3829.1999999998743 0.47051 0.00739
3829.799999999874 0.46397 0.00901
3830.399999999874 0.44809 0.00843
3830.999999999874 0.45169 0.00723
3831.599999999874 0.43401 0.00806
3832.199999999874 0.43067 0.00601
3832.7999999998738 0.40846 0.00605
3833.3999999998737 0.41081 0.00597
3833.9999999998736 0.40007 0.00671
3834.5999999998735 0.41041 0.00644
3835.1999999998734 0.40494 0.00619
3835.7999999998733 0.39794 0.00631
3836.399999999873 0.40634 0.00537
3836.999999999873 0.40775 0.00656
3837.599999999873 0.41789 0.00659
3838.199999999873 0.42403 0.00630
3838.799999999873 0.42534 0.00679
3839.3999999998728 0.44453 0.00531
3839.9999999998727 0.46555 0.00708
3840.5999999998726 0.47458 0.00668
3841.1999999998725 0.48263 0.00850
3841.7999999998724 0.50360 0.00878
3842.3999999998723 0.52524 0.00825
3842.999999999872 0.53889 0.00715
3843.599999999872 0.55512 0.00736
3844.199999999872 0.56157 0.00801
3844.799999999872 0.58823 0.00764
3845.399999999872 0.57493 0.00800
3845.9999999998718 0.57655 0.00726
3846.5999999998717 0.57373 0.01045
3847.1999999998716 0.59952 0.00905
3847.7999999998715 0.60363 0.00841
3848.3999999998714 0.60636 0.00736
3848.9999999998713 0.60687 0.00923
3849.599999999871 0.61633 0.00862
3850.199999999871 0.58710 0.00854
3850.799999999871 0.60299 0.00902
3851.399999999871 0.59850 0.00988
3851.999999999871 0.59617 0.01000
3852.5999999998708 0.61355 0.00981
3853.1999999998707 0.62225 0.01042
3853.7999999998706 0.59828 0.01171
3854.3999999998705 0.60569 0.01135
3854.9999999998704 0.58484 0.01093
3855.5999999998703 0.59291 0.00932
3856.19999999987 0.60595 0.01124
3856.79999999987 0.59810 0.01134
3857.39999999987 0.58991 0.00995
3857.99999999987 0.56217 0.01024
3858.59999999987 0.59650 0.01064
3859.1999999998698 0.57104 0.01005
3859.7999999998697 0.56850 0.01051
3860.3999999998696 0.57749 0.01045
3860.9999999998695 0.57893 0.01002
3861.5999999998694 0.60440 0.00995
3862.1999999998693 0.61285 0.01005
3862.799999999869 0.61497 0.01116
3863.399999999869 0.62969 0.01272
3863.999999999869 0.65412 0.00991
3864.599999999869 0.64050 0.00970
3865.199999999869 0.64471 0.01049
3865.7999999998688 0.65693 0.00968
3866.3999999998687 0.66093 0.01324
3866.9999999998686 0.65007 0.01076
3867.5999999998685 0.66105 0.01185
3868.1999999998684 0.64387 0.01104
3868.7999999998683 0.65180 0.01142
3869.399999999868 0.62213 0.00912
3869.999999999868 0.60471 0.01312
3870.599999999868 0.62428 0.01163
3871.199999999868 0.62141 0.01223
3871.799999999868 0.61283 0.01003
3872.3999999998678 0.60587 0.01023
3872.9999999998677 0.60614 0.00903
3873.5999999998676 0.60815 0.00975
3874.1999999998675 0.60913 0.00909
3874.7999999998674 0.60711 0.00911
3875.3999999998673 0.60561 0.00855
3875.999999999867 0.61075 0.00921
3876.599999999867 0.61512 0.00871
3877.199999999867 0.60828 0.00835
3877.799999999867 0.60323 0.00883
3878.399999999867 0.59123 0.00946
3878.9999999998668 0.58762 0.00867
3879.5999999998667 0.57970 0.00968
3880.1999999998666 0.57982 0.00726
3880.7999999998665 0.57475 0.00664
3881.3999999998664 0.57843 0.00830
3881.9999999998663 0.57424 0.00668
3882.599999999866 0.57553 0.00658
3883.199999999866 0.56694 0.00631
3883.799999999866 0.56018 0.00636
3884.399999999866 0.57048 0.00585
3884.999999999866 0.55396 0.00636
3885.5999999998658 0.55132 0.00588
3886.1999999998657 0.54058 0.00577
3886.7999999998656 0.53980 0.00476
3887.3999999998655 0.54325 0.00569
3887.9999999998654 0.53947 0.00597
3888.5999999998653 0.54592 0.00683
3889.199999999865 0.54692 0.00752
3889.799999999865 0.58206 0.00776
3890.399999999865 0.57672 0.00665
3890.999999999865 0.57708 0.00715
3891.599999999865 0.59921 0.00601
3892.1999999998648 0.59981 0.00661
3892.7999999998647 0.62891 0.00634
3893.3999999998646 0.61900 0.00637
3893.9999999998645 0.63427 0.00626
3894.5999999998644 0.65073 0.00519
3895.1999999998643 0.65821 0.00594
3895.799999999864 0.66948 0.00580
3896.399999999864 0.66982 0.00556
3896.999999999864 0.66860 0.00474
3897.599999999864 0.68861 0.00494
3898.199999999864 0.68954 0.00627
3898.7999999998638 0.67799 0.00596
3899.3999999998637 0.67823 0.00697
3899.9999999998636 0.68783 0.00620
3900.5999999998635 0.70704 0.00606
3901.1999999998634 0.69463 0.00551
3901.7999999998633 0.69599 0.00775
3902.399999999863 0.68561 0.00690
3902.999999999863 0.69302 0.00563
3903.599999999863 0.68301 0.00719
3904.199999999863 0.68655 0.00609
3904.799999999863 0.69352 0.00534
3905.3999999998628 0.69501 0.00493
3905.9999999998627 0.69020 0.00717
3906.5999999998626 0.70402 0.00726
3907.1999999998625 0.70709 0.00796
3907.7999999998624 0.72091 0.00805
3908.3999999998623 0.74232 0.00672
3908.999999999862 0.73218 0.00592
3909.599999999862 0.74866 0.00766
3910.199999999862 0.75977 0.00666
3910.799999999862 0.75961 0.00731
3911.399999999862 0.77429 0.00748
3911.9999999998618 0.79277 0.00639
3912.5999999998617 0.77789 0.00745
3913.1999999998616 0.77336 0.00833
3913.7999999998615 0.77639 0.00762
3914.3999999998614 0.77684 0.00714
3914.9999999998613 0.76654 0.00637
3915.599999999861 0.76556 0.00724
3916.199999999861 0.76384 0.00654
3916.799999999861 0.74930 0.00759
3917.399999999861 0.74034 0.00738
3917.999999999861 0.72884 0.00905
3918.5999999998608 0.73018 0.00733
3919.1999999998607 0.72540 0.00628
3919.7999999998606 0.70763 0.00649
3920.3999999998605 0.69524 0.00733
3920.9999999998604 0.70176 0.00643
3921.5999999998603 0.69052 0.00723
3922.19999999986 0.70080 0.00719
3922.79999999986 0.68377 0.00644
3923.39999999986 0.69483 0.00720
3923.99999999986 0.67169 0.00554
3924.59999999986 0.67497 0.00704
3925.1999999998598 0.64595 0.00949
3925.7999999998597 0.62756 0.00872
3926.3999999998596 0.61307 0.00873
3926.9999999998595 0.57954 0.00963
3927.5999999998594 0.56126 0.00923
3928.1999999998593 0.51988 0.00914
3928.799999999859 0.49591 0.00984
3929.399999999859 0.47481 0.01055
3929.999999999859 0.43435 0.00836
3930.599999999859 0.41096 0.00957
3931.199999999859 0.38929 0.00819
3931.7999999998588 0.35045 0.00767
3932.3999999998587 0.34756 0.00822
3932.9999999998586 0.33154 0.00865
3933.5999999998585 0.33137 0.00697
3934.1999999998584 0.34137 0.00874
3934.7999999998583 0.35110 0.00827
3935.399999999858 0.36981 0.00908
